	$\alpha_S$	$\theta_j \ (deg)$	$\epsilon_e \ (10^{-1}) $	$\Delta\theta \ (deg)$	$p$	$\tilde{E} \ (10^{49}erg)$	$\epsilon_B\ (10^{-4})$	$E_{off} \ (10^{49}erg)$	$n \ (10^{-4}cm^{-3})$
10588	2.2711895700593234	2.9766503979912975	0.9588700631922373	15.750181437601576	2.1947651006742257	4.9469492023595265	1.9668657451986102	2.957178493513787	1.0489592537605832
10589	2.0689161598716623	3.2398100794859443	0.874719824643307	16.08463953392696	2.2028568279712912	5.100863132271213	2.067716400582714	3.0153390823748185	1.077775103669158
10590	2.0689161598716623	3.2398100794859443	0.874719824643307	16.08463953392696	2.2028568279712912	5.100863132271213	2.067716400582714	3.0153390823748185	1.077775103669158
10591	2.3167694251612643	3.0989748742976015	1.0257092388581852	15.651488972822865	2.28390660063438	4.973332810560575	2.2145111601454603	3.012005175154333	1.094077196863699
10592	2.2257582511695206	2.6871106810978107	1.0478400506369614	15.765922959009703	2.2866052101465586	4.864643304852178	2.210381367668498	3.010037984227966	1.0978846903288126
10593	2.2918231752819587	2.72376276494827	1.2069004975951723	15.761975451886192	2.3702713019863477	4.994098593603471	2.1212571073144404	3.04417538573902	1.0546106108051452
10594	2.3864963549164213	3.0931875325887344	0.9702736360104505	16.1677019823178	2.4244156464245954	5.115133798001626	2.095190464955675	3.0398055024582646	1.0996648121455819
10595	2.2128332627150664	3.3641177813204433	1.064789835971097	15.830888828312792	2.2491814620855823	4.957968056981626	2.07423080318532	3.0589446117791814	1.0167719503964014
10596	2.3998513823119128	2.596247776499868	0.915437239136873	16.16727849968293	2.2620644057936974	4.9564014886869545	2.0135465269990345	2.9470553701502906	0.9271192451388641
10597	2.213747201405399	3.157948200841875	1.0988349256538021	16.172624738194365	2.2755923584311084	4.918075470298443	2.0686197625903664	3.155689427885955	0.9553427421496584
10598	2.343279713392028	3.391861034718815	1.0858890414960027	15.578090740498876	2.168511899790309	5.076062330785585	1.916187791457391	2.8560551794666567	1.0293259426271284
10599	2.228506074048397	3.0442771017789565	1.0592671469314394	15.542561964205385	2.1788220572810713	5.164027126452619	1.9406591868350318	2.978764717081546	0.9319290174517804
10600	2.4059457241172137	2.9707005997125218	0.8545305236045216	15.517699232592447	2.3367292242584807	4.834903594996172	2.044443370671283	3.0025807751950166	1.1045999655533472
10601	2.118827822718062	2.8312086787883537	1.0483340655714195	15.935643787723787	2.342373896394635	4.772188009283071	2.16810205784549	2.9889815918817284	1.1807567130905612
10602	2.406826713764342	3.068395285726968	1.0360725549926686	16.05651001872024	2.077032573055363	5.115955767413176	1.8054586241406494	3.1026205112849974	0.9731594520123741
10603	2.2378854853210406	3.308403465809855	1.0057471948518066	15.834046471095007	2.2870463577258375	4.8316039824032515	2.0413482962459257	2.906268490194103	1.0489477187808856
10604	2.3517193946508974	2.7340697882449367	1.0028100283691186	15.928494650543504	2.1453344427551078	5.1763119292168	1.9441247105701007	3.09128837319878	0.974480046409986
10605	2.441075872502659	3.1056657844537874	1.1804634029335839	15.835161949705446	2.104649381236116	4.8166066228354	2.1380970273655917	3.00965628235543	0.9679714787688969
10606	2.5114670897653193	3.38768149192253	1.1687908630904207	16.16093398513863	2.1230327111161973	4.8813106736953005	2.131102630474852	3.0080144006012426	1.015526865340089
10607	2.2619981768871007	3.4336043154721403	0.9671863747522529	16.29702961072153	2.3420145486699457	4.886969832575004	2.1207887773299383	3.04953523432027	0.8415941683074855
10608	2.296169150209274	2.7017278301943253	0.8414274072407449	16.13495497955284	2.3203637069678	4.910384629103395	2.121368296131975	2.9493423826121066	1.0194823758949054
10609	2.428786732649893	2.6513236384545373	1.1063240615716452	16.265347399054466	2.2224194013861873	4.882559844811926	2.0529595446896023	3.120546697625141	0.9996166335367345
10610	2.294774823722576	2.5113542627491414	1.1017772204106178	16.345483158841255	2.3884842756989144	5.095057175895874	1.9155553993372758	3.1176965374125274	1.0381614090662208
10611	2.3489806969895617	3.391166901268763	1.023282729770592	15.746155319253381	2.2011561636769605	5.285616300315497	2.102070728346795	3.0752392957765733	1.0835837008466203
10612	2.3386944494553927	3.3790514527249536	0.9359799151280839	15.933320620004075	2.1954871549095025	5.279351326762772	2.029799768437446	3.1024376149172097	0.8572684592567079
10613	2.252494816639081	2.706785127481905	1.0790996698354112	16.2026737254283	2.252624448178121	4.736619784020488	1.9888059777645932	2.896940008870958	1.129340967304164
10614	2.2324496608232614	3.4504322623578108	0.9765344759216361	15.838883023943799	2.2937055921914755	5.060517159590893	1.9591294899691136	2.9064853531663113	1.0419236216708425
10615	2.2190901899554665	2.692465753524918	0.9945736865928709	16.083101927252184	2.2727128651477453	4.987659415414601	2.1333775657179053	2.9563286359713166	0.9741617928887288
10616	2.2646339999073044	2.7322081036788193	1.1229548348372065	15.669686653937546	2.169008393673291	5.023242521827635	2.131758295659436	2.9702408773855105	0.926262582167712
10617	2.3164689124840026	2.8124008015340283	1.0855375549127129	16.273026701694334	2.1656773526663873	5.024023067790396	2.156877661440423	3.23166755849139	0.9039135860871308
10618	2.287425937292429	2.9311110373791225	0.9155009168703863	15.679357121136581	2.302705478219113	5.015219413889638	1.8618867850350307	2.7677562551325186	1.1361404142661724
10619	2.296664640976412	3.160669371611435	0.8898977855317182	15.586111133063097	2.2954776503649073	5.011542516182918	2.0436521321838175	2.9533866858282596	0.9897643906827633
10620	2.3018005697080137	3.112385515171636	1.2812041966972179	15.60741537632145	2.2497155373362485	5.021371383152016	1.89908007977046	2.9013326577187026	0.9976206213774096
10621	2.277408547254641	3.1084676062751515	1.0456167535839485	16.487331858640427	2.1818844929215686	5.097995208779171	2.004627361338645	3.0664457802743077	1.0194298717830554
10622	2.302631258573726	2.769756288282214	1.051865837028379	15.966562393686086	2.338385005998137	4.991059332199848	1.8746969943206353	2.8577127471971675	1.0087367465817854
10623	2.39393696025701	2.977417696756856	1.1465656072657722	15.886242692795454	2.386190706523831	4.913489446636226	2.083057509079044	2.8861387495100668	0.9739448529276501
10624	2.2013599226895595	2.5391150149809603	0.8838507308841143	15.868874133373248	2.2780319535516305	5.109818939815037	1.975351500593823	3.2430183446809706	1.0975259425243316
10625	2.3489993914519753	3.297507801825976	0.9450258598712311	15.727009558805038	2.4313085427307026	5.080554838542963	1.8913714508529196	2.9329122444194624	1.1457020113121952
10626	2.1720263582374826	2.8852657134845794	1.030230834748586	15.605085432808899	2.344337469893036	5.017574483088591	1.8566895120272149	2.9903186329001583	0.9713079143568861
10627	2.3871581913697737	3.106783610364212	1.1036648597329137	16.204893505315564	2.0951678296835863	5.0102775941484525	1.9773835656202252	3.029466142373273	1.036848306461409
10628	2.186830525348135	2.8957705112933647	0.8984968572383403	15.82011750971232	2.408435283121854	4.970479047877648	1.9848893650334656	2.9696300992181963	1.0394687799323878
10629	2.34431224665042	2.9409915313844404	0.8873619198088888	15.649563414805648	2.438613776597605	4.883285965074764	2.003619276005139	2.969071920185487	0.8740133448544117
10630	2.3152120877224087	3.012799164878349	0.912911191692131	15.581252746996407	2.3912503661061137	4.906849410451305	2.0500705994311867	2.946014425765887	0.9528744074951752
10631	2.31127260737542	3.094437476628104	0.8738377967757694	15.536432799833543	2.3541470326354434	4.87957294109459	1.9322569809451542	3.0103065170757315	1.0268790227761022
10632	2.2976613917036386	2.7657861144816294	1.1356652348343628	16.462606858482232	2.1202592432651315	5.136954146445291	2.0806771743786894	2.9893677203400135	1.0411159242053605
10633	2.368600403299426	3.033085900766661	0.8814192731240007	15.502797828499261	2.341537997444747	4.944317109968997	1.8971227015376348	3.0110231034986743	1.0025137952827516
10634	2.209998880198019	2.958504367254694	1.1957605880283275	16.291586767925512	2.385860819494212	5.051128301925092	1.9565037701220782	2.963961438913375	1.1692888346369283
10635	2.3551679685025095	3.3214775706603117	1.1879569300158392	16.26393754981337	2.150566482378211	4.964091629897586	2.1186112522321445	3.0048425546740543	0.9353285158130809
10636	2.3026291213041685	3.3728352424052965	0.9226519683057234	16.447962248588027	2.313126124068661	5.025057509729077	1.9253089234844967	2.9611170237976334	0.9438974508340214
10637	2.337957467077398	2.5383350341180333	1.0119975706413535	15.599952810075841	2.297774659047301	4.92183329900312	1.9282893736416533	3.133946966151562	0.879381934094704
10638	2.307993625199143	3.421666838911819	1.0295915588285047	16.367221284650462	2.178217680339264	5.116003912966322	2.0805116282843876	2.877561584359434	0.8940988686223064
10639	2.490006868684353	2.5750475675356523	1.0358314597728149	16.03934828626712	2.3574924963979607	4.923571464460494	1.938888377859334	3.01491666127267	1.1264135966385052
10640	2.3939951450638377	2.739670560351852	0.8703043649244159	15.749724390115212	2.2285828946437203	4.97337366629378	1.8332517783433566	3.099128118556791	0.9446893402649044
10641	2.3569826969900025	2.8324164692476117	1.0153737429793033	15.695212262294381	2.183983856327298	4.896019526880691	1.802462966135274	3.0585428850923977	1.0576127938472555
10642	2.214628204950632	2.8852418463681366	0.9826133482784861	16.251861970306	2.3124374275697046	5.064638541751722	2.1730921475580676	2.940929006757462	1.0019969928918107
10643	2.2146441098483316	2.7497562652739793	0.933628138696837	16.288956377257048	2.29748151215371	5.056350123690677	2.018592817744744	3.001009308448829	0.9102680044019961
10644	2.1776752021575385	3.125081052903561	1.0500122603473452	16.34483030201547	2.2234155966069924	4.948557701288664	2.0532314593007515	2.913506653413126	0.9944583485508616
10645	2.1776752021575385	3.125081052903561	1.0500122603473452	16.34483030201547	2.2234155966069924	4.948557701288664	2.0532314593007515	2.913506653413126	0.9944583485508616
10646	2.2573338359470614	2.85861001835898	0.9413504327655204	15.742645398668373	2.221662162425293	5.060807765939948	2.036986136651097	3.0960606999456477	1.0208495781996907
10647	2.283104911229623	3.276213926270421	1.016958121334851	16.200378210852502	2.2129676805701344	5.024040643079217	1.9519821727498927	3.0551826882330166	1.0791010260472007
10648	2.319256103632973	2.639318738356193	0.9936150438441977	15.767906385659876	2.258949164991938	5.0683082318271575	2.057984165264949	2.944659381135995	0.9256239234617433
10649	2.181682176490517	2.9993961785347576	0.9925911077517873	15.684025776819887	2.356115597459773	4.938764640801909	2.0133867323050287	2.960961869628859	1.0892809564593697
10650	2.284471283080268	2.9877512468955976	0.95349198384976	15.586357655175917	2.263293550812523	4.9452149658280025	1.9089971079602837	2.9718221664951163	1.180017110330643
10651	2.249509535439617	3.496138804684766	0.9550059388418324	15.640842392678122	2.482186190410735	4.922253274010482	1.8803951648825035	2.952639005974873	1.0644110438994512
10652	2.2511945202272035	2.5040982881452414	1.0461814469348076	16.362997617788384	2.0147324792601236	5.049077330749236	2.09958705557408	3.0461048858773463	0.9314971215880401
10653	2.3055575824713177	3.1113896767944227	0.9858109055531361	15.549136059578204	2.3804323671248957	4.960157078142262	1.9324385921043692	3.0460384724400438	0.9931632461601172
10654	2.4149549464794906	3.042406566538893	0.8657384621106707	15.589461563375055	2.1664564381559943	5.12387395732785	1.895234244590225	3.0393883653766123	1.0502445286548108
10655	2.2095827526036893	2.9681778126541363	1.1252132458861275	15.607510092221398	2.273478049897731	4.916357512017057	1.9872610833477482	2.848739518134365	0.9708327430381856
10656	2.2235291632273193	2.5600022750354587	0.9845829992641038	15.751452538645857	2.327018232413704	4.884778147012374	2.0501157639011134	2.815939068332048	0.7785601845954849
10657	2.6073921379449696	2.736300805464082	0.9780831528180731	16.24178156174312	2.35487503829423	4.946343973492704	2.0891023639557047	3.0511003701956487	0.847271006188696
10658	2.0974048781557073	3.382483039896909	1.0184841099481892	15.876158393517494	2.100435247065917	5.090513734125905	1.9114473665356408	2.9444538628718444	1.117529514048379
10659	2.208639824876025	3.3410207376995524	1.0245007512809676	15.837559021012444	2.0906438917378796	4.981042758923881	1.9175102805114572	2.9437422299965066	1.0943450193325321
10660	2.3353515165203578	2.8331019681574943	0.9884256285876285	16.272337667845818	2.3623082718302	4.96143886393457	2.068144440559693	3.0568531135948205	0.8905935733641186
10661	2.3353515165203578	2.8331019681574943	0.9884256285876285	16.272337667845818	2.3623082718302	4.96143886393457	2.068144440559693	3.0568531135948205	0.8905935733641186
10662	2.3341902202591727	2.9092103140344303	0.9776942390021808	16.25970220497932	2.315000785014701	4.974307329515032	2.1072910968933236	3.0955018327288837	1.080936003054181
10663	2.1981639446581944	3.390142548190959	0.9026297604062864	15.925710784481007	2.258294884182794	4.887049400964425	1.8901998842847272	2.7899699717157453	0.9562411202038927
10664	2.361218911745265	2.6046495587097716	1.1027439671073769	16.397789712847715	2.3593579733756096	4.995441981137478	2.10627539537152	3.1908876177768173	1.1936123383479595
10665	2.3308655535388447	2.5573047909096824	0.90670562031381	16.069404911099234	2.1472297018144078	4.940499152172905	2.0139195950937054	2.9430969829076292	1.0946575928675815
10666	2.4044544219889477	2.7724185483630968	0.9094837224370103	16.037700259147638	2.2270217409815136	4.875994186653643	1.9881017932133247	3.0531696603869256	0.8759527315198787
10667	2.2844589582253034	2.7688641786123602	0.9184367603586073	16.019674680632157	2.1848445856764296	4.820639437762841	2.081365576357893	3.0719585275969155	1.0991918178173417
10668	2.317961807897738	2.9669828702003502	1.0800714859078575	15.841615813471472	2.3128276514361454	5.188691133043214	1.907467097128315	2.926071956120866	1.0001361470986851
10669	2.3195125665088296	3.415778818553514	0.9676380317806845	15.606974680058721	2.139630976795641	5.112036813866306	1.9705885282170987	2.9665858931157216	0.9376825888901165
10670	2.3048146725561605	2.838344136924265	1.0391666305790148	16.057050238473682	2.323414789012627	5.022499023930236	1.9971811778236581	3.041642410940923	0.9944468214345352
10671	2.2610406746852214	3.1617829449297212	1.0854367656950075	15.912456884468487	2.254578698869508	5.038832260798062	2.02311637399455	2.874873150604731	1.0107872130386104
10672	2.2610406746852214	3.1617829449297212	1.0854367656950075	15.912456884468487	2.254578698869508	5.038832260798062	2.02311637399455	2.874873150604731	1.0107872130386104
10673	2.4345450914803566	3.2407428936482416	0.9062093633476169	15.818849085035904	2.2577404385801363	4.855196087679011	1.9604887200759678	3.1297218489500582	0.9882696391338031
10674	2.5810198246446294	3.059148515263825	0.8941862512394347	16.410604051508415	2.186655287477305	5.221578628025848	1.871852692486863	2.9252248642779524	0.8587245326831585
